COUNTRY_CODE,COUNTRY_NAME,IDENT,LATITUDE,LONGITUDE
SG,Singapore,DOVOL,3.513056,103.823056
SG,Singapore,DUBSA,3.816944,104.761111
SG,Singapore,EGOLO,3.326111,104.013056
SG,Singapore,ELGOR,3.503889,105.805
SG,Singapore,ENREP,4.873056,104.245
SG,Singapore,ESLUX,1.312222,103.977778
SG,Singapore,ESPIT,2.003056,107.44
SG,Singapore,EXOMO,1.073611,104.159167
SG,Singapore,GOBIK,0,108.101667
SG,Singapore,HOSBA,1.33,104.405
SG,Singapore,IDMAS,0.816667,104.313333
SG,Singapore,IDUNA,1.384722,103.9925
SG,Singapore,IDURO,1.444167,104.0175
SG,Singapore,IDVAS,1.492778,104.038056
SG,Singapore,IGARI,6.936111,103.585
SG,Singapore,IGULA,1.542222,104.058889
SG,Singapore,IKUKO,5.753333,103.223333
SG,Singapore,IKUMI,5.893889,103.919167
SG,Singapore,IPNAK,1.619722,104.091667
SG,Singapore,KIKOR,-0.378889,107.09
SG,Singapore,KILOT,3.038056,104.673056
SG,Singapore,LAGOT,7.275556,111.545278
SG,Singapore,LAGUS,1.320833,103.981667
SG,Singapore,LAMA,1.530442,103.9809
SG,Singapore,LAPOL,1.439536,103.742994
SG,Singapore,LASIN,1.260556,103.956111
SG,Singapore,LAXOR,9.826944,114.808056
SG,Singapore,LEBIN,3.243889,106.101111
SG,Singapore,LEGOL,1.348175,103.789828
SG,Singapore,LELON,1.211944,103.935556
SG,Singapore,LEPNA,1.113333,103.893889
SG,Singapore,LIDVA,1.084722,103.881944
SG,Singapore,LIPRO,2.895,105.191111
SG,Singapore,LUSMO,3.561389,106.926111
SG,Singapore,LUXOL,1.300556,103.973056
SG,Singapore,MABAL,3.473889,105.21
SG,Singapore,MABLI,4.288056,106.213056
SG,Singapore,MUMSO,3.738889,105.536944
SG,Singapore,NE020,-0.208272,104.404861
SG,Singapore,NIMIX,1.414444,107.990556
SG,Singapore,NODIN,8.183333,116.195
SG,Singapore,NOPAT,4.386944,104.798889
SG,Singapore,NYLON,1.615556,104.106389
SG,Singapore,OBGET,1.385278,106.758611
SG,Singapore,OBLOT,1.715556,106.696389
SG,Singapore,OLKIT,4.836111,111.855
SG,Singapore,OLSAM,2.016389,106.64
SG,Singapore,OMBAP,2.521111,106.545
SG,Singapore,OMLIV,2.92,106.47
SG,Singapore,ONAPO,3.354444,106.388333
SG,Singapore,OPULA,3.531944,106.355
SG,Singapore,OTLON,3.131111,104.335
SG,Singapore,PLA11,1.232197,103.796506
SG,Singapore,PLA14,1.193703,103.764419
SG,Singapore,PU001,1.484533,103.960336
SG,Singapore,PU002,1.391853,103.921878
SG,Singapore,PU020,1.758333,103.97
SG,Singapore,R1799,1.348956,103.977436
SG,Singapore,R1865,1.328742,103.984953
SG,Singapore,R1866,1.37605,103.988881
SG,Singapore,REMES,0.728333,103.959722
SG,Singapore,REPOV,0.273056,104.05
SG,Singapore,ROBMO,2.911111,103.95
SG,Singapore,SABIP,2.161111,107.845556
SG,Singapore,SAMKO,1.091389,103.881667
SG,Singapore,SANOS,-0.701111,106.316944
SG,Singapore,SJ090,-0.268333,104.155
SG,Singapore,SJ091,-0.039953,104.699544
SG,Singapore,SUSAR,3.98,105.263056
SG,Singapore,TERIX,4.255833,109.582222
SG,Singapore,TODAM,6.527222,112.593333
SG,Singapore,TOMAN,1.363056,105.788056
SG,Singapore,UDONI,0.805,104.135
SG,Singapore,UGPEK,3.613056,104.131111
SG,Singapore,URIGO,3.418056,104.113056
SG,Singapore,VEPLI,3.873056,104.095
SG,Singapore,VERIN,2.558889,106.406944
SG,Singapore,VISAT,3.438889,104.526111
SG,Singapore,VTK03,1.369125,104.002761
SG,Singapore,VTK26,1.455464,104.039175
SG,Singapore,VTK91,1.555675,104.081444
SG,Singapore,VTK96,-0.023333,104.734722
SG,Singapore,AGOBA,1.977778,108.5
SG,Singapore,AKMON,8.215556,110.218889
SG,Singapore,AKOMA,1.756111,103.911944
SG,Singapore,ANITO,-0.283333,104.866667
SG,Singapore,ARAMA,1.615,103.12
SG,Singapore,ARUPA,0.527778,108.812778
SG,Singapore,ASISU,5.985,113.346111
SG,Singapore,BATOT,1.325,104.000833
SG,Singapore,BEKTA,1.264167,103.975278
SG,Singapore,BELAT,1.215556,103.954722
SG,Singapore,BIDUS,1.598333,103.965
SG,Singapore,BIGMO,1.191389,103.944444
SG,Singapore,BIKTA,2.726944,103.718889
SG,Singapore,BIPOP,1.5225,104.171667
SG,Singapore,BITEP,1.088611,103.901111
SG,Singapore,BONSU,1.324444,103.619444
SG,Singapore,BUNTO,2.668889,105.998056
SG,Singapore,DAMAL,2.331944,103.086667
SG,Singapore,DOBLU,1.063056,104.220833
SG,Singapore,DOKTA,1.435,104.177778
SG,Singapore,DOSNO,0.799167,104.235833
SG,Singapore,DOVAN,1.327222,104.213611
SG,Singapore,DUDIS,7,106.809444
SG,Singapore,DUNAL,1.027222,103.968889
SG,Singapore,EGORA,1.605833,104.101944
SG,Singapore,ELALU,1.5775,104.09
SG,Singapore,ELBEB,1.478889,104.048333
SG,Singapore,ELMIN,1.430278,104.027778
SG,Singapore,ESBIT,1.37,104.002222
SG,Singapore,ESPOB,7,105.554722
SG,Singapore,GUPTA,2.163333,102.641667
SG,Singapore,IBULA,0.843333,104.6
SG,Singapore,IDSEL,3.408889,103.928889
SG,Singapore,IGNON,1.146389,104.215833
SG,Singapore,IKIMA,0.720556,104.916667
SG,Singapore,IPRIX,7,104.131944
SG,Singapore,KAMIN,2.578889,108.926944
SG,Singapore,KARTO,1.19,105.561944
SG,Singapore,KASRI,2.054722,102.886944
SG,Singapore,KETOD,3.178889,104.161944
SG,Singapore,KEXAS,1.171944,104.805
SG,Singapore,KIBOL,2.874722,104.468056
SG,Singapore,LAVAX,1.163889,104.453889
SG,Singapore,LELIB,1.458056,103.413889
SG,Singapore,LENDA,2.69,104.658889
SG,Singapore,MAKUM,1.363333,104.016944
SG,Singapore,MANIM,3.241944,104.098056
SG,Singapore,MASNI,1.343611,103.629444
SG,Singapore,MELAS,7.088889,108.153056
SG,Singapore,MEMUS,1.423889,104.042778
SG,Singapore,MILIN,1.4725,104.063056
SG,Singapore,MOLRO,1.496944,104.073333
SG,Singapore,MOSTU,1.599722,104.116944
SG,Singapore,NITAD,1.549167,104.031667
SG,Singapore,NIVAM,2.613889,104.041111
SG,Singapore,NOMAK,1.561111,104.066667
SG,Singapore,OBDAB,3.198056,104.093889
SG,Singapore,PADLI,3.155,103.525833
SG,Singapore,PARDI,-0.566667,104.216667
SG,Singapore,PASPU,1.9875,104.105
SG,Singapore,PEKLA,2.576944,104.105
SG,Singapore,PIBAP,2.506389,104.105
SG,Singapore,PIMOK,1.446667,103.335556
SG,Singapore,POSUB,1.456944,104.13
SG,Singapore,RAXIM,3.055,104.286944
SG,Singapore,REKOP,1.551667,103.089167
SG,Singapore,RUTOT,1.248056,104.33
SG,Singapore,SABUG,1.265,104.053333
SG,Singapore,SANAT,1.13,103.991389
SG,Singapore,SANAX,1.13,103.991389
SG,Singapore,SAPAT,2.536111,102.041667
SG,Singapore,SAPAX,1.330556,103.899444
SG,Singapore,SUDPO,1.291944,103.968889
SG,Singapore,SUMLA,8.045,116.015
SG,Singapore,SUNVA,1.298889,103.956111
SG,Singapore,SUSIN,1.208056,103.968889
SG,Singapore,TAROS,0.7,102.268611
SG,Singapore,TAXUL,3.843056,103.676944
SG,Singapore,TEGID,8.948889,115.861944
SG,Singapore,TERUS,2.026389,103.219167
SG,Singapore,TOKIM,1.4925,104.054167
SG,Singapore,TOPOM,1.498611,104.040833
SG,Singapore,TOPOR,1.736667,102.891667
SG,Singapore,UKASA,2.879167,103.650278
SG,Singapore,VENLI,6.48,102.816667
SG,Singapore,VENTU,0.096667,105.113333
SG,Singapore,VINIK,8.641667,116.23
SG,Singapore,VINIL,2.916667,104.105
SH,"Saint Helena, Ascension and Tristan da Cunha",CILIN,-7.951636,-14.425511
SH,"Saint Helena, Ascension and Tristan da Cunha",CUSLO,-7.915147,-14.481853
SH,"Saint Helena, Ascension and Tristan da Cunha",HUPNO,-7.645186,-14.886614
SH,"Saint Helena, Ascension and Tristan da Cunha",MATHY,-7.8604,-14.566347
SH,"Saint Helena, Ascension and Tristan da Cunha",RILBE,-7.821517,-14.6211
SH,"Saint Helena, Ascension and Tristan da Cunha",STAWR,-7.805,-14.396667
SI,Slovenia,ABISO,46.262392,14.352258
SI,Slovenia,ADOMO,45.971233,14.645031
SI,Slovenia,ALIVO,45.523439,14.739067
SI,Slovenia,ARGOM,45.794553,15.427367
SI,Slovenia,ARLON,46.413822,15.029764
SI,Slovenia,ARMIX,45.482461,14.267878
SI,Slovenia,BARPI,45.585806,13.522864
SI,Slovenia,BASTA,46.128344,14.643356
SI,Slovenia,BEDOX,46.266039,15.826233
SI,Slovenia,BUGEV,45.465569,13.773442
SI,Slovenia,BUSET,45.501772,14.224164
SI,Slovenia,DEGUM,46.465864,13.699278
SI,Slovenia,DIPSA,46.609606,14.922244
SI,Slovenia,EBITI,46.059919,14.985525
SI,Slovenia,EPODO,46.195992,14.077028
SI,Slovenia,GOLVA,46.708769,15.652372
SI,Slovenia,GORPA,45.773075,15.353242
SI,Slovenia,IDRIG,45.950114,14.085008
SI,Slovenia,IRLIX,46.422506,15.694289
SI,Slovenia,KANIN,46.440464,13.628689
SI,Slovenia,LAPNA,46.535497,15.520431
SI,Slovenia,LBL14,46.097831,14.702353
SI,Slovenia,LBL32,46.085933,14.649819
SI,Slovenia,LBL40,46.066047,14.617125
SI,Slovenia,LBL75,46.022072,14.441036
SI,Slovenia,LJB11,46.109744,14.679272
SI,Slovenia,LUPIX,46.068275,14.759758
SI,Slovenia,MAGAM,45.972669,15.702931
SI,Slovenia,MAXUR,45.745908,14.910311
SI,Slovenia,MG042,46.216019,14.476208
SI,Slovenia,MIRSO,46.475986,15.841981
SI,Slovenia,MUREG,46.706736,15.80805
SI,Slovenia,NEMEK,45.574667,15.298033
SI,Slovenia,NIDLO,46.804175,15.9956
SI,Slovenia,NIPEL,46.489472,14.032597
SI,Slovenia,OBUTI,46.378303,16.27405
SI,Slovenia,OGODI,45.974742,13.895464
SI,Slovenia,PENEX,46.133047,14.298747
SI,Slovenia,PESUT,46.237475,13.716203
SI,Slovenia,PETOV,46.309675,15.976167
SI,Slovenia,R2246,46.214878,14.474825
SI,Slovenia,RADLY,46.646858,15.209175
SI,Slovenia,RATGO,46.546183,16.037028
SI,Slovenia,RIFEN,45.851111,13.589722
SI,Slovenia,ROKSA,45.495017,15.007147
SI,Slovenia,ROPUS,46.091372,14.191969
SI,Slovenia,TELSI,46.428542,14.296667
SI,Slovenia,UPETA,46.05465,14.098256
SI,Slovenia,VALLU,46.291589,15.336317
SI,Slovenia,VANAX,46.041117,15.731436
SK,Slovakia,ABITU,48.333333,18.324722
SK,Slovakia,ABLOM,48.067567,17.087703
SK,Slovakia,AMRAX,48.091389,19.366111
SK,Slovakia,ANEXA,47.854722,18.486111
SK,Slovakia,B0001,48.189139,17.1839
SK,Slovakia,B0002,48.1903,17.182117
SK,Slovakia,BABKO,49.611667,19.469444
SK,Slovakia,BADOV,48.021228,18.815872
SK,Slovakia,BERVA,48.6175,17.541111
SK,Slovakia,BILNA,49.393611,18.447222
SK,Slovakia,BUKOB,49.226886,18.310542
SK,Slovakia,CENTR,48.608142,17.822264
SK,Slovakia,CIFER,48.324567,17.436053
SK,Slovakia,CN077,48.495128,17.775831
SK,Slovakia,CN177,48.494597,17.778794
SK,Slovakia,CNB63,48.471692,17.872372
SK,Slovakia,DEDIS,48.630556,20.725556
SK,Slovakia,DEMOP,48.174722,20.056944
SK,Slovakia,EBENI,48.7275,21.592778
SK,Slovakia,EPEDA,48.873611,19.957222
SK,Slovakia,EXIDA,48.6675,21.091111
SK,Slovakia,GORUP,48.655278,21.955833
SK,Slovakia,GOSID,49.107311,19.812475
SK,Slovakia,8-Jan,48.130367,17.731875
SK,Slovakia,10-Jan,48.238117,17.311914
SK,Slovakia,11-Jan,48.040994,18.024783
SK,Slovakia,12-Jan,48.060786,17.956353
SK,Slovakia,13-Jan,48.395053,17.533319
SK,Slovakia,21-Jan,48.528208,17.526289
SK,Slovakia,Jan-42,48.251708,17.646717
SK,Slovakia,Jan-95,48.033511,17.521983
SK,Slovakia,KELEL,49.313611,20.175278
SK,Slovakia,KOPAT,49.106389,18.654444
SK,Slovakia,LASOT,48.634722,22.245833
SK,Slovakia,LEDRI,48.090833,17.182778
SK,Slovakia,LENOV,49.336389,21.010278
SK,Slovakia,MALBE,48.823889,22.375
SK,Slovakia,MARKA,48.902222,20.693611
SK,Slovakia,MAVOR,48.821389,17.5375
SK,Slovakia,MEBAN,49.455,19.646667
SK,Slovakia,NIDOK,48.885833,18.811944
SK,Slovakia,NIT05,48.240511,17.950811
SK,Slovakia,NIT08,48.302344,17.851753
SK,Slovakia,NIT12,48.170467,17.811381
SK,Slovakia,NIT17,48.399597,17.642531
SK,Slovakia,NIT21,48.408475,17.550692
SK,Slovakia,NIT28,48.396497,17.676956
SK,Slovakia,NIT72,48.320961,17.528369
SK,Slovakia,NOKRI,48.9175,21.163611
SK,Slovakia,OB011,48.021394,17.442894
SK,Slovakia,OB074,48.084106,17.346539
SK,Slovakia,OB101,48.0982,17.3787
SK,Slovakia,OB249,48.082239,17.157333
SK,Slovakia,ODNEM,48.853333,17.167778
SK,Slovakia,ODPIL,49.025556,20.701389
SK,Slovakia,OKR18,48.136528,17.178633
SK,Slovakia,OKR65,48.255572,17.335636
SK,Slovakia,OKR71,48.2452,17.3719
SK,Slovakia,PATAK,48.073056,19.127222
SK,Slovakia,PETOP,48.965833,21.363611
SK,Slovakia,PITOK,48.323958,20.370836
SK,Slovakia,R1756,48.1796,17.226464
SK,Slovakia,R1757,48.158822,17.230167
SK,Slovakia,R1758,48.616389,17.825383
SK,Slovakia,REDSI,49.233333,19.639444
SK,Slovakia,REKLU,48.5875,16.937778
SK,Slovakia,RUTOL,47.958056,18.51
SK,Slovakia,SERED,48.290692,17.701353
SK,Slovakia,SLC60,49.216775,18.152228
SK,Slovakia,SOMID,48.505278,17.717222
SK,Slovakia,SUBET,49.264722,18.907222
SK,Slovakia,SUPAK,49.303611,19.799722
SK,Slovakia,TABIN,48.015278,18.084444
SK,Slovakia,TAGOD,48.510833,19.615833
SK,Slovakia,TAKOS,48.5825,20.266667
SK,Slovakia,TEPNI,48.696189,19.852483
SK,Slovakia,TOVKA,48.270278,16.926389
SK,Slovakia,ULPUK,48.776667,19.624444
SK,Slovakia,VYDRA,48.0358,17.545719
SK,Slovakia,XELEN,48.386667,17.769722
SK,Slovakia,XENAK,48.119444,17.299722
SL,Sierra Leone,AGSIL,8.834622,-12.892481
SL,Sierra Leone,EGAGA,8.150028,-13.633172
SL,Sierra Leone,MATRU,7.666739,-12.066483
SL,Sierra Leone,NAMIB,7.400097,-14.333183
SL,Sierra Leone,RAMAK,8.483328,-11.116467
SL,Sierra Leone,TEKTO,7.816725,-11.899814
SN,Senegal,APTON,14.578333,-17.457139
SN,Senegal,ARLEM,0.391667,-7.745
SN,Senegal,ASEBA,7.310978,-28.218889
SN,Senegal,ASOBU,4.353611,-24.226667
SN,Senegal,ATANI,-3.436667,-13.235
SN,Senegal,BITEX,1.263333,-19.856667
SN,Senegal,BOMSA,13.968889,-18
SN,Senegal,BONVI,14.904917,-17.525056
SN,Senegal,BUTEM,-5.5,-10
SN,Senegal,BUVUK,5.5,-25.833333
SN,Senegal,BUXON,8.484006,-29.782975
SN,Senegal,DELAX,8.336667,-26.051667
SN,Senegal,DEMOL,13.5425,-12.717778
SN,Senegal,DIGUN,9.660833,-31.370556
SN,Senegal,DISNO,14.043611,-14.819444
SN,Senegal,DIVKA,16.687733,-18
SN,Senegal,ENURI,14.762778,-15.016667
SN,Senegal,ERIDI,13.193333,-15.130278
SN,Senegal,ERTOX,2.68,-18.593333
SN,Senegal,GASEL,12.5,-18.983333
SN,Senegal,IKTUL,-2.726667,-12.228333
SN,Senegal,INIRO,13.331944,-18.427778
SN,Senegal,IPEKA,0.678333,-7.333333
SN,Senegal,IRALO,12.683333,-13.651667
SN,Senegal,IRAVU,6.859989,-27.621783
SN,Senegal,IRELA,14,-37.433333
SN,Senegal,KILGO,15.465,-19.408333
SN,Senegal,KOLAT,14.353333,-15.978333
SN,Senegal,KOMAB,12.746667,-14.467222
SN,Senegal,KOMOR,12.433333,-15.915
SN,Senegal,LIMEL,12.292778,-17.353056
SN,Senegal,LIROL,6.345,-22.975
SN,Senegal,LUMPO,15.68,-20.001389
SN,Senegal,LUSTI,12.318056,-16.483333
SN,Senegal,MAROA,6.435558,-27.061769
SN,Senegal,MIGED,-0.403333,-17.511667
SN,Senegal,MOGNI,8.558333,-26.845
SN,Senegal,NARAT,14.943333,-18
SN,Senegal,NELTO,9.795,-29.031667
SN,Senegal,NEVDI,16.532972,-16.098139
SN,Senegal,NURAS,14.222222,-15.484167
SN,Senegal,ONOBI,13.691667,-24.443056
SN,Senegal,POGRA,11.666667,-14.176667
SN,Senegal,POKSI,11.851072,-34.383897
SN,Senegal,R2376,14.726297,-17.476958
SN,Senegal,SAGMA,8.941667,-27.335
SN,Senegal,SAGRO,10.583333,-30.863333
SN,Senegal,SIBAX,0.726667,-16.29
SN,Senegal,SISTU,13.331944,-11.666667
SN,Senegal,TAROT,11.465,-19.666667
SN,Senegal,TINIS,6.96,-14.72
SN,Senegal,TITOR,13,-18
SN,Senegal,TUROT,4.571667,-12.165
SN,Senegal,UBATA,14.753611,-12.434722
SN,Senegal,URAPI,-9.858333,-3.893333
SN,Senegal,VOTAB,14.763333,-14.629167
SN,Senegal,XUKON,14.761389,-13.574444
SO,Somalia,AMPEX,8.166667,55
SO,Somalia,AVIMO,3.548333,50.878333
SO,Somalia,BELTN,4.736644,45.181578
SO,Somalia,BOMIX,12.167222,50.465833
SO,Somalia,BUBEM,5.656667,47.485833
SO,Somalia,DAROT,9.19,47.353333
SO,Somalia,DEMGO,12.049444,48.511111
SO,Somalia,EGROV,11.345278,45.9825
SO,Somalia,EGTUL,7.344444,48.522778
SO,Somalia,EMALU,5.033333,49.95
SO,Somalia,EXAPO,9.253397,43.752811
SO,Somalia,HARGA,9.52,44.091667
SO,Somalia,ITMAR,-2,42.583333
SO,Somalia,KATHY,4.196667,48.656667
SO,Somalia,LOXIN,9.821667,58.893333
SO,Somalia,LUBAR,10.55,43.6
SO,Somalia,MERMI,10.800833,46.329722
SO,Somalia,MOGDU,2.006667,45.293333
SO,Somalia,MUSBI,8.221667,46.334
SO,Somalia,NABAM,10.186944,58.240556
SO,Somalia,OKTOB,11.791667,44.73
SO,Somalia,ORLID,11.285,60
SO,Somalia,PAKER,11.916667,46.583333
SO,Somalia,RAGGS,0.325,44.16
SO,Somalia,TULAP,1.3,43.583333
SO,Somalia,VEDET,12.026111,51.402778
SO,Somalia,ZIZAN,11.86,45.653333
SR,Suriname,ACARI,1.957167,-56.489
SR,Suriname,BUXEX,6.75,-54
SR,Suriname,DIMAS,2.916667,-54.166667
SR,Suriname,ITASI,5.67,-55.816667
SR,Suriname,KETIL,5.886667,-55.7
SR,Suriname,MIKOK,5.254167,-54.302222
SR,Suriname,MILUX,6.25,-54
SR,Suriname,MINAL,5.305,-54.531667
SR,Suriname,NASON,4.908333,-54.483333
SR,Suriname,PARAN,5.461442,-55.066972
SR,Suriname,R1531,5.452739,-55.203494
SR,Suriname,TANGO,5.940619,-54.727792
SR,Suriname,VILAS,4.666667,-54.433333
SR,Suriname,ZANDY,5.452125,-55.306069
SR,Suriname,ZY003,5.454047,-55.134331
SR,Suriname,ZY004,5.457544,-55.250906
SR,Suriname,ZY005,5.456381,-55.100964
SR,Suriname,ZY006,5.461044,-55.284169
SR,Suriname,ZY011,5.569019,-55.325322
SR,Suriname,ZY013,5.590558,-55.350956
SR,Suriname,ZY014,5.452994,-55.207661
SR,Suriname,ZY029,5.469783,-55.367331
SR,Suriname,ZY030,5.526886,-55.405775
SR,Suriname,ZY057,5.58535,-55.058892
SR,Suriname,ZY060,5.451242,-55.174369
SR,Suriname,ZY073,5.463317,-55.305792
SR,Suriname,ZY074,5.525942,-55.054017
SR,Suriname,ZY086,5.497133,-55.041225
SR,Suriname,ZY088,5.501328,-55.007533
SR,Suriname,ZY09,5.452003,-55.326122
SR,Suriname,ZY297,5.484453,-55.331036
SR,Suriname,ZY298,5.495111,-55.362881
SR,Suriname,ZY300,5.492097,-55.329067
SR,Suriname,ZY309,5.514269,-55.3208
SR,Suriname,ZY312,5.521336,-55.317283
ST,Sao Tome and Principe,BULOS,-0.421992,7.281314
ST,Sao Tome and Principe,DENAD,-0.868761,6.230278
ST,Sao Tome and Principe,LIROT,-0.259722,7.887222
ST,Sao Tome and Principe,RAMOR,0.440556,6.583333
ST,Sao Tome and Principe,UBALO,-0.708333,7.481667
SV,El Salvador,ALERA,13.751389,-89.537222
SV,El Salvador,ANAPO,12.53,-87.998889
SV,El Salvador,BARAS,13.576944,-89.543056
SV,El Salvador,CAT00,13.608678,-89.038794
SV,El Salvador,CAT01,13.578153,-89.263172
SV,El Salvador,CAT02,13.589286,-88.967364
SV,El Salvador,CAT07,13.351561,-88.970783
SV,El Salvador,CAT10,13.389581,-88.885031
SV,El Salvador,CAT12,13.493108,-88.884961
SV,El Salvador,CAT14,13.414639,-89.027161
SV,El Salvador,CAT15,13.393328,-89.299697
SV,El Salvador,CAT17,13.273986,-89.041789
SV,El Salvador,CAT20,13.410272,-89.136814
SV,El Salvador,CAT21,13.433072,-89.076069
SV,El Salvador,CAT23,13.343881,-89.227303
SV,El Salvador,CAT24,13.663222,-88.927131
SV,El Salvador,CAT27,13.476239,-89.302003
SV,El Salvador,CAT28,13.510533,-89.294592
SV,El Salvador,CAT29,13.389617,-89.210375
SV,El Salvador,CAT31,13.628064,-89.219661
SV,El Salvador,CAT34,13.690214,-89.083522
SV,El Salvador,CAT35,13.692317,-89.034308
SV,El Salvador,CAT37,13.248861,-88.882881
SV,El Salvador,CAT49,13.606844,-89.07455
SV,El Salvador,CAT55,13.255008,-88.970886
SV,El Salvador,CAT57,13.397667,-89.30035
SV,El Salvador,CAT59,13.282186,-88.994944
SV,El Salvador,CAT69,13.518925,-88.803536
SV,El Salvador,CAT80,13.395453,-89.176264
SV,El Salvador,CAT95,13.415519,-89.129075
SV,El Salvador,CAT96,13.429497,-89.085167
SV,El Salvador,DORLA,11.986069,-88.198556
SV,El Salvador,GABOS,13.091667,-88.27
SV,El Salvador,KOSTO,13.917222,-89.475278
SV,El Salvador,LEMPA,13.551667,-88.707222
SV,El Salvador,MORAM,14.093056,-89.014444
SV,El Salvador,NOROS,12.774142,-88.604567
SV,El Salvador,ONGOS,13.287222,-88.705833
SV,El Salvador,PERLA,13.765556,-88.695278
SV,El Salvador,PINDO,13.018611,-89.055556
SV,El Salvador,R1520,13.435992,-89.069625
SV,El Salvador,RELTA,14.103611,-89.150556
SV,El Salvador,SEDRO,13.152778,-88.801111
SV,El Salvador,SETRI,7.764811,-86.064194
SV,El Salvador,SULMA,13.953333,-88.763333
SV,El Salvador,YSV02,13.720411,-89.130825
SV,El Salvador,YSV05,13.844658,-88.913711
SV,El Salvador,YSV08,13.811494,-89.174292
SV,El Salvador,YSV11,13.933839,-89.054108
SV,El Salvador,YSV24,13.900733,-89.256425
SV,El Salvador,YSV25,13.624894,-89.364492
SV,El Salvador,YSV30,13.826803,-89.331983
SV,El Salvador,YSV32,13.917744,-89.22505
SV,El Salvador,YSV34,13.930319,-89.19155
SV,El Salvador,YSV35,13.940697,-89.134286
SV,El Salvador,YSV76,13.737864,-88.864039
SY,Syrian Arab Republic,ABBAS,33.433333,37.725
SY,Syrian Arab Republic,ADRAA,33.613333,36.5
SY,Syrian Arab Republic,BASEM,33.560278,37.651944
SY,Syrian Arab Republic,BRAVO,34.693042,36.653011
SY,Syrian Arab Republic,FIRAS,33.871944,37.92
SY,Syrian Arab Republic,KANOK,36.565147,41.683161
SY,Syrian Arab Republic,LOTAX,33.983333,36.54
SY,Syrian Arab Republic,LUBAM,35.666667,36.533333
SY,Syrian Arab Republic,MALOA,33.853333,36.531667
SY,Syrian Arab Republic,MURAK,34.994661,36.69525
SY,Syrian Arab Republic,RAFIF,33.213056,38.321944
SY,Syrian Arab Republic,RDIMA,33.033333,36.533333
SY,Syrian Arab Republic,SALIM,35.495833,36.311111
SY,Syrian Arab Republic,SULAF,33.455,38.174167
SY,Syrian Arab Republic,SWIDA,32.716667,36.566667
SY,Syrian Arab Republic,TABQA,35.782347,38.566417
SY,Syrian Arab Republic,TUDMU,34.516839,38.126092
SY,Syrian Arab Republic,ZELAF,32.95,38
SZ,Swaziland,EVAMA,-26.325556,30.788889
SZ,Swaziland,TONKA,-26.123889,32.105
TC,Turks and Caicos Islands,BIKIN,21.787517,-71.524036
TC,Turks and Caicos Islands,CATHI,21.642842,-72.493219
TC,Turks and Caicos Islands,COCBU,21.149886,-70.654361
TC,Turks and Caicos Islands,EGANN,22.021306,-72.233942
TC,Turks and Caicos Islands,GTK01,21.445831,-71.151369
TC,Turks and Caicos Islands,GTK02,21.614728,-71.070267
TC,Turks and Caicos Islands,GTK06,21.471661,-71.236406
TC,Turks and Caicos Islands,GTK07,21.529831,-71.306469
TC,Turks and Caicos Islands,GTK20,21.266561,-71.198317
TC,Turks and Caicos Islands,GTK27,21.418106,-71.329525
TC,Turks and Caicos Islands,GTK28,21.411842,-71.292281
TC,Turks and Caicos Islands,GTK29,21.497447,-71.321469
TC,Turks and Caicos Islands,GTK32,21.570789,-71.273547
TC,Turks and Caicos Islands,GTK85,21.462983,-71.329586
TC,Turks and Caicos Islands,MAYAG,21.704914,-71.631983
TC,Turks and Caicos Islands,MICAS,22.131497,-72.445244
TC,Turks and Caicos Islands,PAMMS,20.997122,-70.814411
TC,Turks and Caicos Islands,PVN01,21.772386,-72.255278
TC,Turks and Caicos Islands,PVN05,21.783825,-72.354689
TC,Turks and Caicos Islands,PVN08,21.774483,-72.122786
TC,Turks and Caicos Islands,PVN09,21.939467,-72.266019
TC,Turks and Caicos Islands,PVN11,21.740203,-72.090283
TC,Turks and Caicos Islands,PVN15,21.93855,-72.247281
TC,Turks and Caicos Islands,PVN19,21.605867,-72.284717
TC,Turks and Caicos Islands,PVN25,21.698811,-72.105158
TC,Turks and Caicos Islands,PVN26,21.714919,-72.434219
TC,Turks and Caicos Islands,PVN27,21.760447,-72.444633
TC,Turks and Caicos Islands,PVN28,21.795394,-72.443369
TC,Turks and Caicos Islands,PVN29,21.829331,-72.434353
TC,Turks and Caicos Islands,PVN30,21.852697,-72.380489
TC,Turks and Caicos Islands,PVN31,21.860775,-72.417969
TC,Turks and Caicos Islands,PVN50,21.773647,-72.1765
TC,Turks and Caicos Islands,PVN55,21.773375,-72.274886
TC,Turks and Caicos Islands,PVN73,21.845453,-72.104994
TC,Turks and Caicos Islands,PVN80,21.839067,-72.141903
TC,Turks and Caicos Islands,PVN86,21.809744,-72.091497
TC,Turks and Caicos Islands,PVN87,21.790772,-72.407894
TC,Turks and Caicos Islands,PVN89,21.604953,-72.266019
TC,Turks and Caicos Islands,PVN98,21.775033,-72.086978
TC,Turks and Caicos Islands,RAHAM,22.379353,-72.187617
TC,Turks and Caicos Islands,RAPPR,21.574167,-72.613333
TC,Turks and Caicos Islands,SAAKO,21.060994,-71.389089
TC,Turks and Caicos Islands,TAANA,20.943003,-70.973858
TC,Turks and Caicos Islands,TOMAZ,21.308942,-71.847244
TD,Chad,ARBEG,13.231944,20.961111
TD,Chad,BOLBE,13.423889,14.644722
TD,Chad,CHARI,10.921111,15.5975
TD,Chad,DEMOX,18.530278,16
